GenreCorrected,Count
drama|romance|social|musical,1
drama|romance|thriller,4
drama|romance|thriller|musical,2
drama|romance|youth|mystery,1
drama|romance|youth|science_fiction,1
drama|satire,1
drama|science_fiction,5
drama|science_fiction|adventure,1
drama|science_fiction|comedy|youth,1
drama|science_fiction|kaiju|action,1
drama|sentiment,1
drama|silent,1
drama|social,13
drama|social|action,1
drama|social|musical|romance,1
drama|sport,24
drama|sport(aquatics|swimming)|comedy|drama,2
drama|sport|comedy|drama,1
drama|superhero,3
drama|suspense,1
drama|suspense|fantasy|costume,1
drama|suspense|horror|crime,1
drama|suspense|thriller,1
drama|teen,1
drama|television miniseries,1
drama|thriller,47
drama|thriller|business,1
drama|thriller|crime,1
drama|thriller|war,1
drama|war,48
drama|wardocumentary,1
drama|war|comedy|action,1
drama|war|history,1
drama|war|romance|action,1
drama|war|thriller,1
drama|western,8
drama|western|crime,1
drama|youth|musical,1
drama|youth|musical|romance|idol,1
drama|youth|sport(childrenpoker|karuta),1
duology,1
dystopia|crime|cyberpunk,1
educational,3
erotic,22
erotic|comedy,1
erotic|drama,5
erotic|exploitation ,1
erotic|fantasy,1
erotic|horror,1
erotic|musical,1
erotic|romance|comedy,2
erotic|thriller,6
espionage,4
experimental,5
experimental|short,1
exploitation,8
fairy tale,2
family,237
family|action,1
family|adventure,5
family|animation,5
family|animation|fantasy,1
family|children,1
family|comedy,6
family|comedy|drama,1
family|comedy|romance,1
family|crime|drama,1
family|crime|drama|romance,1
family|drama,101
family|drama|comedy,2
family|drama|romance,3
family|drama|social,1
family|drama|sport,1
family|drama|thriller,1
family|fantasy,20
family|liveaction,4
family|liveaction|animation,2
family|musical,5
family|musical|romance,1
family|mystery,1
family|romance,4
family|romance|action,1
family|romance|drama,3
family|science_fiction,2
family|social,2
family|social|drama,1
family|sport,1
family|sport|comedy,1
family|spy,1
family|superhero,1
family|thriller,2
family|thriller|drama,1
family|western,1
fantasy,209
fantasy|,2
fantasy|action,3
fantasy|action|adventure,2
fantasy|action|adventure|science_fantasy|science_fiction|superhero,1
fantasy|action|comedy|comedy|drama|drama|magical_girl,1
fantasy|action|comedy|comedy|drama|drama|science_fantasy,1
fantasy|action|drama|adventure|mystery|spy,1
fantasy|action|science_fantasy,2
fantasy|action|science_fantasy|science_fiction,1
fantasy|action|science_fantasy|science_fiction|spy|superhero,1
fantasy|adventure,13
fantasy|adventure|children,1
fantasy|adventure|comedy,1
fantasy|adventure|musical|drama|romance,1
fantasy|animation,9
fantasy|children,3
fantasy|children|action|comedy|comedy|drama,1
fantasy|comedy,9
fantasy|comedy|action,1
fantasy|comedy|adventure,1
fantasy|costume,1
fantasy|drama,10
fantasy|drama|action|magical_girl|science_fantasy|spy,1
fantasy|drama|action|spy|superhero,1
fantasy|drama|children|action|comedy,2
fantasy|drama|children|magical_girl|science_fantasy,1
fantasy|drama|children|science_fiction|adventure|spy,1
fantasy|drama|comedy,2
fantasy|drama|comedy|mystery,1
fantasy|drama|dance|musical|romance|idol,1
fantasy|drama|romance,1
fantasy|drama|romance|science_fiction,1
fantasy|drama|science_fantasy,1
fantasy|drama|science_fiction|magical_girl|superhero|spy,1
fantasy|family,1
fantasy|horror,3
fantasy|horror|romance,1
fantasy|horror|romance|science_fiction|thriller,1
fantasy|horror|science_fiction,1
fantasy|musical,2
fantasy|musical|romance,1
fantasy|period,1
fantasy|romance,11
fantasy|romance|action,2
fantasy|romance|comedy,1
fantasy|romance|drama,1
fantasy|romance|horror,1
fantasy|science_fiction,2
fantasy|science_fiction|action|mecha|mystery,1
fantasy|science_fiction|drama,1
fantasy|sport,1
fantasy|teen,1
fantasy|thriller,12
fantasy|wuxia,1
feature|animation,1
fiction,2
folklore,17
gangster,6
gangster|comedy,1
gangster|drama,2
gangster|thriller,2
gothic mystery|dance,1
harem|fantasy|action|drama|romance|comedy|magical_girl,1
heist,3
heist|comedy,1
history,86
history|action,5
history|action|drama,1
history|action|military|spy|superhero,2
history|action|war,1
history|adventure,1
history|animation,1
history|biography,4
history|biography|drama,1
history|comedy,3
history|comedy|jidaigeki||science_fantasy,1
history|comedy|satire,1
history|costume|drama,1
history|costume|erotic,1
history|crime,1
history|disaster|romance,1
history|drama,66
history|drama|,1
history|drama|action,3
history|drama|action|superhero|spy|science_fiction,1
history|drama|comedy|drama|romance|youth,1
history|drama|musical,1
history|drama|romance,1
history|drama|war,1
history|erotic,1
history|fantasy,2
history|fantasy|adventure|action|science_fantasy|superhero,3
history|fantasy|drama|jidaigeki|action,2
history|fiction,2
history|horror,1
history|musical,1
history|romance,3
history|romance|drama,1
history|romance|fiction|drama,1
history|spy,1
history|superhero,7
history|superhero|disaster,1
history|superhero|drama,1
history|thriller|comedy|fantasy|science_fantasy,1
history|thriller|drama,1
history|war,3
hockeydrama,1
horror,1190
horror ,1
horror|,1
horror|action,6
horror|action|comedy,1
horror|action|monster|thriller|mystery|spy,1
horror|action|mystery|thriller||drama,1
horror|adventure,1
horror|animation,1
horror|comedy,71
horror|comedy|horror|drama|monster,1
horror|comedy|parody,2
horror|comedy|romance,2
horror|drama,9
horror|drama|action|science_fiction,1
horror|drama|comedy,1
horror|drama|horror|thriller,1
horror|family,1
horror|fantasy,2
horror|fantasy|action|magical_girl|science_fantasy|spy,1
horror|fantasy|adventure,2
horror|fantasy|drama,1
horror|fantasy|drama|horror|action|monster,2
horror|fantasy|horror|action|monster|spy,1
horror|fantasy|mystery|jidaigeki|action,1
horror|horror|action,1
horror|masala,1
horror|musical,4
horror|mystery,5
horror|mystery|romance|thriller,1
horror|mystery|thriller,3
horror|postapocalyptic|steampunk|action,1
horror|postapocalyptic|steampunk|spy|action,1
horror|romance,2
horror|romance|comedy,13
horror|science_fiction,11
horror|science_fiction|drama,1
horror|suspense,6
horror|suspense|thriller,2
horror|thriller,44
horror|thriller|drama,2
horror|thriller|drama|fantasy,3
horror|thriller|mystery,2
horror|thriller|mystery|action|monster,1
horror|thriller|romance|musical,1
horror|western,2
immigrantfamily|drama,1
independent,1
indira amperiani|bhaskara s narayanan,1
inspired by true event,1
interactive cinema,1
inuitdrama,1
investigative,1
jeet|nusrat faria mazhar|shraddha das,1
jidaigeki,3
jr ntr|charmy kaur|ileana d'cruz,1
jr ntr|sameera reddy|sonu sood,1
k9 s,1
kaiju,13
kaiju eiga,2
kalyan ram,1
keiji,1
ken'ichi maysuyama|koyuki,1
koreanwar,1
kungfu,1
kungfu ,1
lee sinje,1
legaldrama,2
legend romance|musical,1
lgbtthemedcomedy|drama,1
lgbtthemeddrama,1
lgbt|drama,1
liberationwar,1
literary adaptation,1
literarydrama,20
liveaction|animation,1
magical_girl|family|drama,1
mahesh babu|ileana d'cruz|prakash raj,1
malyana emergency adventure|drama,1
masala,16
medicaldrama,1
medicalthriller,2
mial drama,1
mial |action,1
military romance,1
mob,1
mob|neonoir,1
mocatsu,1
mockumentary,31
mockumentarycomedy,1
mockumentary|comedy,1
modern day passion play,1
mohanlal|mammootty|nedumudi venu|bharath gopi,1
mohit ahlawat|priyanka kothari,1
movies by the mob|knkspl,1
musical,479
musical|action,1
musical|adventure,1
musical|biography,10
musical|biography|drama,1
musical|comedy,173
musical|comedy|romance,1
musical|documentary,1
musical|drama,23
musical|drama|romance,2
musical|drama|romance|family,1
musical|family,2
musical|fantasy,5
musical|fantasy|comedy,1
musical|history|drama,1
musical|romance,11
musical|romance|comedy,1
musical|romance|thriller,1
musical|social|drama|romance,1
musical|suspense,1
musical|thriller,1
musical|thriller|drama,1
musical|triller,1
musical|western,2
mystery,323
mystery|action,1
mystery|action|animation,3
mystery|adventure,1
mystery|comedy,9
mystery|crime|drama,1
mystery|drama,3
mystery|horror,6
mystery|suspense,1
mystery|suspense|thriller,1
mystery|thriller,18
mystery|thriller|comedy,1
mystery|thriller|drama,1
mystery|thriller|horror,1
mythological,2
mythology,23
mythology (fiction),1
nadeemshravan,1
nagarjuna|shriya saran|nayantara|poonam bajwa,1
national  board docudrama,1
national  board documentary,4
national  board stop motionanimation|short,1
national  boardanimation|short,9
nature,1
nature documentary,2
neonoir,4
neonoir|action|thriller,1
neonoir|science_fiction|thriller|mystery,1
nfbanimation|short,3
noir,345
ocdrama,1
olga khokhlova|sergey krapiventsev|oleg sukachenko,1
outlaw biker,1
panorama studios,1
paramount biblical superhero,1
parody,8
parody|horror,1
parody|sport,1
patriotic,1
patriotism,1
patriotism|drama,1
pawan kalyan|asin|sandhya,1
pawan kalyan|reema sen|meera chopra|mukesh rishi,1
period,3
period|comedy,1
period|costume,1
period|drama,12
period|patriotic|drama,1
period|piece,1
period|piece|romance|drama,1
period|revenge,1
period|romance,1
period|thriller,1
pink,4
police|drama,2
political,10
political|comedy,2
political|crime|thriller,1
political|drama,10
political|drama|action|science_fiction|mystery|thriller,1
political|drama|comedy|romance|comedy,1
political|drama|crime|mystery,1
political|drama|crime|mystery|thriller,2
political|drama|crime|thriller|neonoir|mystery,1
political|drama|political|thriller,1
political|drama|thriller,1
political|fantasy|drama|mystery|thriller,1
political|neonoir|mystery|spy|action,1
political|satire,3
political|thriller,20
portmanteauhorror,2
postapocalypticscience_fiction,1
postapocalyptic|zombie,1
pow,2
powcomedy,1
prabhas|trisha krishnan|charmme,1
prehistory|adventure,1
prisondrama,5
priyadarshini ram|viswendar reddy|radhika joshi,1
propaganda,13
propaganda animation|short,1
propaganda short,2
pseudodocumentary|psychologicalhorror,1
psychologicalaction|thriller,1
psychologicalhorror,5
psychothriller,1
punk|avantgarde,1
race,2
raghava lawrence|prabhu deva|raja|charmme|kamalini mukherjee,1
rajasekhar|brahmanandam|kondavalasa lakshmana rao,1
raja|bhoomika chawla|s p balu,1
rajendra prasad,1
rajiv kanakala|raja|saloni aswani|siva balaji,1
ram|ileana d'cruz,1
ravi teja|anushka shetty,1
ravi teja|ileana d'cruz,1
ravi teja|jyothika,1
reality,1
reese witherspoon scarlett johansson,1
reincarnation romance,1
reincarnation suspense|thriller,1
reincarnationdrama,1
religious,7
religiousdrama,1
remake,2
revenge|thriller,1
revolutionary patriotic,1
road_movie_movie,1
road_moviethriller,2
rock musical,1
rom com,14
rom com|action,1
romance,961
romance|action,23
romance|action|comedy,3
romance|action|drama,2
romance|action|thriller,1
romance|action|ural,1
romance|adventure,2
romance|animation|fantasy|adventure,1
romance|comedy,565
romance|comedycrime,1
romance|comedy|action,1
romance|comedy|action|thriller,1
romance|comedy|drama,16
romance|comedy|drama|house|international|action,1
romance|comedy|drama|social,1
romance|comedy|horror,4
romance|comedy|musical,1
romance|comedy|romance,1
romance|comedy|school|sport,1
romance|comedy|sport,1
romance|comedy|suspense,1
romance|comedy|teen,2
romance|comedy|thriller,2
romance|crime,2
romance|crime|drama,1
romance|crime|mystery,1
romance|disaster,1
romance|drama,263
romance|drama|action,1
romance|drama|comedy,4
romance|drama|comedy|musical,1
romance|drama|musical,2
romance|drama|musical|history,1
romance|drama|mystery,1
romance|drama|science_fiction,1
romance|drama|short,1
romance|drama|social,2
romance|drama|social|comedy,1
romance|drama|thriller,1
romance|drama|war,2
romance|erotic,1
romance|family|drama,3
romance|fantasy,6
romance|fantasy|comedy,1
romance|fantasy|drama,1
romance|fantasy|musical,1
romance|girl,1
romance|horror,1
romance|horror|thriller,1
romance|musical,14
romance|road_movie,1
romance|science_fiction,1
romance|science_fiction|thriller,1
romance|social,2
romance|social|drama,2
romance|sport,1
romance|spy|drama,1
romance|suspense,3
romance|suspense|thriller,1
romance|teen,1
romance|thriller,40
romance|thriller|drama,2
romance|tragerdy|drama,1
romance|trilogy,1
romance|war,3
romance|wuxia,1
satire,10
satire|comedy,5
satire|comedy|teen ,1
satire|drama,6
satire|thriller,1
school ,1
school|action|drama,1
school|sport,1
science_fiction,660
science_fiction|action,11
science_fiction|action|adventure,2
science_fiction|action|comedy,1
science_fiction|action|spy,1
science_fiction|action|thriller,1
science_fiction|adventure,3
science_fiction|adventure|drama|action,1
science_fiction|adventure|romance,1
science_fiction|animation,6
science_fiction|animation|adventure,1
science_fiction|animation|comedy,1
science_fiction|children,3
science_fiction|comedy,31
science_fiction|comedy|drama,1
science_fiction|crime|thriller,1
science_fiction|drama,14
science_fiction|drama|thriller,1
science_fiction|exploitation,1
science_fiction|family,1
science_fiction|fantasy,5
science_fiction|fantasy|action,1
science_fiction|horror,16
science_fiction|musical,2
science_fiction|mystery,5
science_fiction|romance,2
science_fiction|romance|thriller,2
science_fiction|teen,1
science_fiction|thriller,14
science_fiction|western,1
serial,75
sex|drama,1
short,56
short|drama|mystery(3min),1
siddhh narayan|charmme|sada,1
siddhh|genelia d'souza|prakash raj|jayasudha,1
silent hills studio,1
silent sport,1
sivaji|krishna bhagavaan|ali,1
social,83
social|action,1
social|adult,1
social|comedy,1
social|drama,42
social|drama|comedy,1
social|drama|history,1
social|drama|romance,1
social|romance,1
social|thriller,1
social|war|action,1
sport,51
sport|comedy,11
sport|drama,5
sport|family,1
sport|social,1
spy,34
spy|action,19
spy|action|comedy,1
spy|comedy,5
spy|drama,8
spy|mystery,1
spy|thriller,6
spy|war,1
superhero,61
superhero|action,3
superhero|action|adventure,3
superhero|action|adventure|fantasy|drama|war,1
superhero|action|adventure|fantasy|science_fiction,1
superhero|action|adventure|fantasy|science_fiction|comedy,1
superhero|biography,2
superhero|biography|romance|drama,1
superhero|comedy,2
superhero|comedy|adventure|science_fiction,1
superhero|drama,1
superhero|dramaset  years ago in the canadian arctic,1
superhero|history,2
superhero|patriotism,1
superhero|science_fiction,1
superhero|western,2
suspense,105
suspense|comedy,1
suspense|crime,1
suspense|drama,1
suspense|thriller,18
teen,2
teen|comedy,2
thriller,1033
thriller|action,4
thriller|action|drama,1
thriller|action|romance,1
thriller|action|romance|musical,1
thriller|adventure,1
thriller|animation,1
thriller|comedy,4
thriller|comedy|mystery,1
thriller|crime,3
thriller|drama,22
thriller|drama|mystery,1
thriller|drama|science_fiction,1
thriller|fantasy,3
thriller|horror,6
thriller|musical,1
thriller|mystery,4
thriller|mystery|romance,1
thriller|romance,8
thriller|romance|musical,1
thriller|science_fiction|action,1
thriller|social,1
thriller|spy,1
thriller|suspense,1
thriller|suspense|crime,1
thriller|western,2
unknown,6083
viacom 8 motion pictures,1
war,356
waraction,1
warbiography,1
warcomedy,15
wardocumentary,2
warfamily|drama,1
warpropaganda,1
warromance,2
warshort,1
warspy,1
war|action,3
war|adventure,2
war|biker,1
war|biography,4
war|comedy,4
war|drama,90
war|dramapropaganda,1
war|drama|action|romance,1
war|drama|history,1
war|history,2
war|horror,1
war|pow,4
war|romance,3
war|satire,1
war|science_fiction,1
war|spy,2
war|thriller,1
war|western,1
western,869
westerncomedy,16
westerndrama,3
westernmusical,1
westernromance,1
westernserial,2
westernthriller,1
western|animation,1
western|biography,7
western|comedy,12
western|drama,1
western|horror,2
western|musical,3
western|mystery,1
western|noir,1
western|romance,2
western|romance|drama,1
western|serial,2
western|war,2
wime romance|drama,1
wimedrama,1
wuxia,9
wuxia|comedy,2
wuxia|history|romance,1
wuxia|romance,1
ww propaganda,1
wwiidrama,1
yakuza,4
yakuza ,1
yash dasgupta|mimi chakraborty,1
yash raj s,2
yeh saali zindagi,1
yogesh dattatraya gosavi's directorial debut [9],1
youth,1
youth musical|drama,1
youthdrama,1
youth|romance,1
yuen laikei,1
zombiecomedy,2
zombiehorror,2
|,1
|action,8
|action|adventure,1
|action|biography,1
|action|biography|history,1
|action|comedy,2
|action|comedy|prison,1
|action|drama,2
|action|fantasy,1
|action|romance|comedy,1
|action|thriller,1
|action|war|history,1
|action|wuxia,1
|comedy,3
|crime,1
|horror|comedy,1
|suspense|romance,1
|thriller,1
||,1
